ip,domains,product,last_seen,first_seen
52.33.239.136,['ec2-52-33-239-136.us-west-2.compute.amazonaws.com'],Metasploit,2025-09-27,2025-08-30
18.198.188.61,['ec2-18-198-188-61.eu-central-1.compute.amazonaws.com'],Metasploit,2025-09-27,2025-08-30
15.161.47.197,['ec2-15-161-47-197.eu-south-1.compute.amazonaws.com'],Metasploit,2025-09-27,2025-08-30
54.215.186.187,['ec2-54-215-186-187.us-west-1.compute.amazonaws.com'],Metasploit,2025-09-27,2025-08-30
196.251.86.197,[],Sliver,2025-10-04,2025-08-30
98.130.85.166,['ec2-98-130-85-166.ap-south-2.compute.amazonaws.com'],Metasploit,2025-09-27,2025-08-30
152.136.139.105,[],Cobalt Strike,2025-10-17,2025-08-30
43.198.233.182,['ec2-43-198-233-182.ap-east-1.compute.amazonaws.com'],Metasploit,2025-09-27,2025-08-30
3.99.177.206,['ec2-3-99-177-206.ca-central-1.compute.amazonaws.com'],Metasploit,2025-09-27,2025-08-30
15.237.253.255,['ec2-15-237-253-255.eu-west-3.compute.amazonaws.com'],Metasploit,2025-09-27,2025-08-30
16.162.21.91,['ec2-16-162-21-91.ap-east-1.compute.amazonaws.com'],Metasploit,2025-09-27,2025-08-30
16.51.68.149,['ec2-16-51-68-149.ap-southeast-4.compute.amazonaws.com'],Metasploit,2025-09-29,2025-08-31
3.25.126.48,['ec2-3-25-126-48.ap-southeast-2.compute.amazonaws.com'],Metasploit,2025-09-29,2025-08-31
2.58.56.187,['2.58.56.187.powered.by.rdp.sh'],AsyncRAT,2025-10-17,2025-08-31
35.75.149.18,['ec2-35-75-149-18.ap-northeast-1.compute.amazonaws.com'],Brute Ratel C4,2025-09-07,2025-08-31
43.100.27.142,['hag505.com'],Cobalt Strike,2025-10-17,2025-08-31
114.67.248.66,[],XtremeRAT Trojan,2025-09-09,2025-08-31
50.18.18.145,['ec2-50-18-18-145.us-west-1.compute.amazonaws.com'],Metasploit,2025-09-29,2025-08-31
52.66.42.75,['ec2-52-66-42-75.ap-south-1.compute.amazonaws.com'],Metasploit,2025-09-29,2025-08-31
13.244.66.225,['ec2-13-244-66-225.af-south-1.compute.amazonaws.com'],Metasploit,2025-09-29,2025-08-31
16.24.66.107,['ec2-16-24-66-107.me-south-1.compute.amazonaws.com'],Metasploit,2025-09-29,2025-08-31
94.131.130.193,[],DarkComet Trojan,2025-10-17,2025-08-31
121.43.37.134,[],Cobalt Strike C2,2025-10-17,2025-08-31
103.172.26.89,['undefined.hostname.localhost'],Cobalt Strike,2025-09-29,2025-08-31
91.199.147.16,['s1308412.smartape-vps.com'],Sliver,2025-09-29,2025-08-31
168.245.201.56,[],Metasploit,2025-09-29,2025-08-31
61.184.13.207,[],Cobalt Strike,2025-09-09,2025-08-31
176.108.241.162,[],Sliver,2025-10-17,2025-08-31
51.20.131.14,['ec2-51-20-131-14.eu-north-1.compute.amazonaws.com'],Metasploit,2025-09-29,2025-08-31
13.246.35.41,['ec2-13-246-35-41.af-south-1.compute.amazonaws.com'],Metasploit,2025-09-29,2025-08-31
16.50.113.179,['ec2-16-50-113-179.ap-southeast-4.compute.amazonaws.com'],Metasploit,2025-09-29,2025-08-31
49.232.95.245,[],Sliver,2025-10-17,2025-08-31
52.221.243.141,['ec2-52-221-243-141.ap-southeast-1.compute.amazonaws.com'],Metasploit,2025-09-30,2025-08-31
47.122.62.217,[],Cobalt Strike,2025-09-29,2025-08-31
117.72.159.96,[],Cobalt Strike,2025-10-14,2025-08-31
3.38.102.147,['ec2-3-38-102-147.ap-northeast-2.compute.amazonaws.com'],Metasploit,2025-09-29,2025-08-31
3.148.190.230,['ec2-3-148-190-230.us-east-2.compute.amazonaws.com'],Metasploit,2025-09-29,2025-08-31
16.51.190.168,['ec2-16-51-190-168.ap-southeast-4.compute.amazonaws.com'],Metasploit,2025-09-29,2025-08-31
179.43.186.243,['hostedby.privatelayer.com'],Cobalt Strike C2,2025-10-17,2025-08-31
118.71.116.31,['ip-address-pool-xxx.fpt.vn'],Cobalt Strike,2025-09-29,2025-08-31
135.181.141.156,['static.156.141.181.135.clients.your-server.de'],Hak5 Cloud C2,2025-10-17,2025-08-31
18.61.64.57,['ec2-18-61-64-57.ap-south-2.compute.amazonaws.com'],Metasploit,2025-09-29,2025-08-31
52.196.181.116,['ec2-52-196-181-116.ap-northeast-1.compute.amazonaws.com'],Metasploit,2025-09-29,2025-08-31
202.95.9.141,[],Cobalt Strike C2,2025-09-29,2025-08-31
202.95.9.162,[],Cobalt Strike C2,2025-09-29,2025-08-31
202.95.9.140,[],Cobalt Strike C2,2025-09-29,2025-08-31
202.95.9.137,[],Cobalt Strike C2,2025-09-29,2025-08-31
202.95.9.132,[],Cobalt Strike C2,2025-09-28,2025-08-31
202.95.9.130,[],Cobalt Strike C2,2025-09-28,2025-08-31
202.95.9.154,[],Cobalt Strike C2,2025-09-28,2025-08-31
202.95.9.158,[],Cobalt Strike C2,2025-09-28,2025-08-31
202.95.9.143,[],Cobalt Strike C2,2025-09-28,2025-08-31
202.95.9.160,[],Cobalt Strike C2,2025-09-28,2025-08-31
202.95.9.142,[],Cobalt Strike C2,2025-09-28,2025-08-31
202.95.9.152,[],Cobalt Strike C2,2025-09-28,2025-08-31
8.210.214.111,[],Supershell C2,2025-10-17,2025-08-31
109.205.181.248,['vmi2784197.contaboserver.net'],Mythic,2025-10-17,2025-09-01
104.233.252.15,[],Sliver,2025-10-17,2025-09-01
16.50.207.64,['ec2-16-50-207-64.ap-southeast-4.compute.amazonaws.com'],Metasploit,2025-09-30,2025-09-01
54.179.92.175,['ec2-54-179-92-175.ap-southeast-1.compute.amazonaws.com'],Metasploit,2025-09-30,2025-09-01
60.251.198.157,['60-251-198-157.hinet-ip.hinet.net'],Cobalt Strike,2025-09-30,2025-09-01
54.199.199.66,['ec2-54-199-199-66.ap-northeast-1.compute.amazonaws.com'],Metasploit,2025-09-30,2025-09-01
197.224.235.183,[],Mythic,2025-09-30,2025-09-01
23.27.52.175,[],DcRat,2025-10-14,2025-09-01
211.184.175.246,[],Cobalt Strike,2025-10-17,2025-09-01
109.110.184.224,[],Quasar RAT,2025-10-17,2025-09-01
185.242.233.128,['spk.cloudie.hk'],Cobalt Strike,2025-10-07,2025-09-01
187.126.137.202,['187-126-137-202.user3p.veloxzone.com.br'],DarkComet Trojan,2025-10-17,2025-09-01
15.157.59.35,['ec2-15-157-59-35.ca-central-1.compute.amazonaws.com'],NetBus Trojan,2025-09-30,2025-09-01
13.212.201.0,['ec2-13-212-201-0.ap-southeast-1.compute.amazonaws.com'],Metasploit,2025-09-30,2025-09-01
35.87.143.90,['ec2-35-87-143-90.us-west-2.compute.amazonaws.com'],Metasploit,2025-09-30,2025-09-01
204.44.70.159,['204-44-70-159-host.colocrossing.com'],Hak5 Cloud C2,2025-10-17,2025-09-01
103.12.148.37,[],Cobalt Strike,2025-09-30,2025-09-01
51.96.19.196,['ec2-51-96-19-196.eu-central-2.compute.amazonaws.com'],NetBus Trojan,2025-09-30,2025-09-01
38.22.90.215,[],Sliver,2025-09-30,2025-09-01
138.197.64.36,[],Sliver,2025-10-17,2025-09-01
8.148.80.112,[],Metasploit,2025-10-17,2025-09-01
54.227.50.89,['ec2-54-227-50-89.compute-1.amazonaws.com'],Metasploit,2025-09-30,2025-09-01
47.121.137.8,[],Cobalt Strike,2025-10-17,2025-09-01
52.56.251.85,['ec2-52-56-251-85.eu-west-2.compute.amazonaws.com'],Metasploit,2025-09-30,2025-09-01
51.75.85.20,['ip20.ip-51-75-85.eu'],Gh0st RAT Trojan,2025-10-09,2025-09-01
156.223.49.162,[],njRAT Trojan,2025-09-30,2025-09-01
78.188.33.251,['78.188.33.251.static.ttnet.com.tr'],DarkComet Trojan,2025-09-29,2025-09-01
16.51.38.120,['ec2-16-51-38-120.ap-southeast-4.compute.amazonaws.com'],Metasploit,2025-09-29,2025-09-01
52.188.184.174,[],Mythic,2025-10-17,2025-09-02
64.227.191.31,[],Sliver,2025-10-17,2025-09-02
34.118.203.82,['82.203.118.34.bc.googleusercontent.com'],Sliver,2025-10-01,2025-09-02
13.40.25.233,['ec2-13-40-25-233.eu-west-2.compute.amazonaws.com'],Metasploit,2025-10-01,2025-09-02
163.44.196.179,['v163-44-196-179.a001.g.bkk1.static.cnode.io'],Cobalt Strike,2025-10-01,2025-09-02
54.169.67.37,['ec2-54-169-67-37.ap-southeast-1.compute.amazonaws.com'],Metasploit,2025-10-01,2025-09-02
18.60.239.43,['ec2-18-60-239-43.ap-south-2.compute.amazonaws.com'],Metasploit,2025-10-01,2025-09-02
101.132.173.62,[],Cobalt Strike,2025-10-17,2025-09-02
51.222.30.245,['vps-2634895c.vps.ovh.ca'],Metasploit,2025-10-17,2025-09-02
103.8.28.223,[],Metasploit,2025-10-01,2025-09-02
167.99.148.49,[],Sliver,2025-10-17,2025-09-02
52.67.34.40,['ec2-52-67-34-40.sa-east-1.compute.amazonaws.com'],Metasploit,2025-10-01,2025-09-02
185.216.27.22,['unassigned.as62000.net'],Sliver,2025-10-01,2025-09-02
16.24.107.255,['ec2-16-24-107-255.me-south-1.compute.amazonaws.com'],Metasploit,2025-10-01,2025-09-02
51.92.183.9,['ec2-51-92-183-9.eu-south-2.compute.amazonaws.com'],Metasploit,2025-10-01,2025-09-02
3.76.98.159,['ec2-3-76-98-159.eu-central-1.compute.amazonaws.com'],Metasploit,2025-10-01,2025-09-02
149.210.3.10,['149-210-3-10.mobile.nym.cosmote.net'],Gh0st RAT Trojan,2025-09-19,2025-09-02
39.105.35.46,[],Cobalt Strike,2025-10-01,2025-09-02
117.72.175.125,[],Cobalt Strike,2025-10-17,2025-09-02
111.229.35.131,[],Cobalt Strike,2025-10-01,2025-09-02
168.245.201.196,[],Metasploit,2025-10-01,2025-09-02
15.157.70.131,['ec2-15-157-70-131.ca-central-1.compute.amazonaws.com'],Metasploit,2025-10-01,2025-09-02
141.11.208.189,[],Metasploit,2025-10-17,2025-09-02
110.40.176.194,[],Cobalt Strike,2025-10-17,2025-09-02
123.57.142.48,[],Cobalt Strike,2025-10-03,2025-09-02
203.9.150.250,[],Cobalt Strike,2025-10-01,2025-09-02
3.75.89.96,['ec2-3-75-89-96.eu-central-1.compute.amazonaws.com'],Metasploit,2025-10-01,2025-09-02
182.92.131.115,[],Cobalt Strike,2025-10-01,2025-09-02
18.170.228.199,['ec2-18-170-228-199.eu-west-2.compute.amazonaws.com'],Metasploit,2025-10-01,2025-09-02
35.181.49.2,['ec2-35-181-49-2.eu-west-3.compute.amazonaws.com'],Metasploit,2025-09-30,2025-09-02
185.241.208.218,['185.241.208.218.powered.by.rdp.sh'],Sliver,2025-09-15,2025-09-02
52.77.215.15,['ec2-52-77-215-15.ap-southeast-1.compute.amazonaws.com'],Metasploit,2025-09-30,2025-09-02
72.167.132.62,['62.132.167.72.host.secureserver.net'],Hak5 Cloud C2,2025-10-17,2025-09-03
168.235.99.131,['2bvideo.com'],Panda C2,2025-09-07,2025-09-03
15.152.35.232,['ec2-15-152-35-232.ap-northeast-3.compute.amazonaws.com'],Metasploit,2025-10-01,2025-09-03
92.161.137.94,['adijon-553-1-18-94.w92-161.abo.wanadoo.fr'],Havoc,2025-10-01,2025-09-03
13.62.46.210,['ec2-13-62-46-210.eu-north-1.compute.amazonaws.com'],Metasploit,2025-10-01,2025-09-03
113.45.227.85,['ecs-113-45-227-85.compute.hwclouds-dns.com'],Cobalt Strike,2025-10-01,2025-09-03
207.180.231.197,['vmi2535604.contaboserver.net'],Havoc,2025-10-01,2025-09-03
3.110.225.236,['ec2-3-110-225-236.ap-south-1.compute.amazonaws.com'],Metasploit,2025-10-01,2025-09-03
3.147.73.217,['ec2-3-147-73-217.us-east-2.compute.amazonaws.com'],Metasploit,2025-10-01,2025-09-03
77.37.218.102,['broadband-77-37-218-102.ip.moscow.rt.ru'],Cobalt Strike C2,2025-10-01,2025-09-03
15.160.171.58,['ec2-15-160-171-58.eu-south-1.compute.amazonaws.com'],Metasploit,2025-10-01,2025-09-03
143.110.191.198,['sysarkinfomatics.online'],Mythic,2025-10-14,2025-09-03
1.54.147.49,[],Cobalt Strike,2025-10-01,2025-09-03
134.209.24.66,[],Sliver,2025-10-11,2025-09-03
3.125.45.114,['ec2-3-125-45-114.eu-central-1.compute.amazonaws.com'],Metasploit,2025-10-01,2025-09-03
185.211.5.129,['vmi2775561.contaboserver.net'],Sliver,2025-10-17,2025-09-03
52.56.131.94,['ec2-52-56-131-94.eu-west-2.compute.amazonaws.com'],Metasploit,2025-10-01,2025-09-03
51.16.44.156,['ec2-51-16-44-156.il-central-1.compute.amazonaws.com'],Metasploit,2025-10-01,2025-09-03
3.34.255.157,['ec2-3-34-255-157.ap-northeast-2.compute.amazonaws.com'],Metasploit,2025-10-01,2025-09-03
51.96.95.62,['ec2-51-96-95-62.eu-central-2.compute.amazonaws.com'],Metasploit,2025-10-01,2025-09-03
172.245.228.91,"['223998.xyz', '172-245-228-91-host.colocrossing.com']",Cobalt Strike,2025-10-01,2025-09-03
51.84.202.11,['ec2-51-84-202-11.il-central-1.compute.amazonaws.com'],Metasploit,2025-10-01,2025-09-03
209.38.174.51,[],Mythic,2025-10-17,2025-09-03
122.233.180.213,[],Panda C2,2025-10-01,2025-09-03
18.60.200.55,['ec2-18-60-200-55.ap-south-2.compute.amazonaws.com'],Metasploit,2025-10-01,2025-09-03
51.84.12.190,['ec2-51-84-12-190.il-central-1.compute.amazonaws.com'],Metasploit,2025-10-01,2025-09-03
42.157.162.73,[],XtremeRAT Trojan,2025-09-07,2025-09-03
8.148.194.157,[],Cobalt Strike,2025-10-17,2025-09-03
47.236.184.248,[],XtremeRAT Trojan,2025-09-03,2025-09-03
160.250.128.197,[],Supershell C2,2025-10-17,2025-09-03
192.145.47.163,['bl4ckout.luckysrv.de'],Mythic,2025-10-17,2025-09-04
145.82.176.50,[],XtremeRAT Trojan,2025-10-05,2025-09-04
23.92.29.169,['23-92-29-169.ip.linodeusercontent.com'],Sliver,2025-10-17,2025-09-04
45.141.215.69,['45.141.215.69.powered.by.ebay.com'],AsyncRAT,2025-10-17,2025-09-04
120.25.159.26,"['www.ecy.cc', 'www.ecyez.com', 'ecyez.com', 'ecy.cc']",Panda C2,2025-10-08,2025-09-04
54.185.16.59,['ec2-54-185-16-59.us-west-2.compute.amazonaws.com'],NetBus Trojan,2025-10-03,2025-09-04
188.147.170.205,['188.147.170.205.mobile.static.t-mobile.pl'],XtremeRAT Trojan,2025-09-07,2025-09-04
3.29.33.224,['ec2-3-29-33-224.me-central-1.compute.amazonaws.com'],Metasploit,2025-10-03,2025-09-04
196.251.87.120,[],NanoCore RAT Trojan,2025-10-03,2025-09-04
178.128.63.20,[],Sliver,2025-10-17,2025-09-04
54.233.14.165,['ec2-54-233-14-165.sa-east-1.compute.amazonaws.com'],Metasploit,2025-10-03,2025-09-04
114.132.238.70,[],Cobalt Strike,2025-10-17,2025-09-04
52.72.146.54,['ec2-52-72-146-54.compute-1.amazonaws.com'],Metasploit,2025-09-07,2025-09-04
134.122.207.42,[],Supershell C2,2025-10-17,2025-09-04
13.244.119.10,['ec2-13-244-119-10.af-south-1.compute.amazonaws.com'],Metasploit,2025-09-07,2025-09-05
45.151.62.237,['118381.ip-ptr.tech'],Sliver,2025-10-07,2025-09-05
43.138.104.119,[],Cobalt Strike,2025-10-07,2025-09-05
46.101.89.152,[],Cobalt Strike,2025-10-17,2025-09-05
167.71.214.133,[],Mythic,2025-10-09,2025-09-05
8.219.56.80,[],XtremeRAT Trojan,2025-09-09,2025-09-05
65.0.26.131,['ec2-65-0-26-131.ap-south-1.compute.amazonaws.com'],Metasploit,2025-10-04,2025-09-05
3.35.51.129,['ec2-3-35-51-129.ap-northeast-2.compute.amazonaws.com'],Metasploit,2025-10-04,2025-09-05
18.61.53.41,['ec2-18-61-53-41.ap-south-2.compute.amazonaws.com'],Metasploit,2025-10-04,2025-09-05
45.141.87.243,[],DcRat,2025-10-17,2025-09-05
35.159.30.143,['ec2-35-159-30-143.eu-central-1.compute.amazonaws.com'],Metasploit,2025-09-07,2025-09-05
44.248.203.91,['ec2-44-248-203-91.us-west-2.compute.amazonaws.com'],Metasploit,2025-10-04,2025-09-05
45.192.202.215,[],Cobalt Strike,2025-10-09,2025-09-05
45.192.200.143,[],Cobalt Strike,2025-10-09,2025-09-05
45.192.200.146,[],Cobalt Strike,2025-10-09,2025-09-05
45.192.200.151,[],Cobalt Strike,2025-10-09,2025-09-05
45.192.200.145,[],Cobalt Strike,2025-10-09,2025-09-05
45.192.200.155,[],Cobalt Strike,2025-10-09,2025-09-05
45.192.200.147,[],Cobalt Strike,2025-10-09,2025-09-05
45.192.200.157,[],Cobalt Strike,2025-10-09,2025-09-05
45.192.200.149,[],Cobalt Strike,2025-10-09,2025-09-05
45.192.200.152,[],Cobalt Strike,2025-10-09,2025-09-05
45.192.200.140,[],Cobalt Strike,2025-10-09,2025-09-05
45.192.200.153,[],Cobalt Strike,2025-10-09,2025-09-05
45.192.200.150,[],Cobalt Strike,2025-10-09,2025-09-05
45.192.200.148,[],Cobalt Strike,2025-10-09,2025-09-05
165.227.21.148,[],Sliver,2025-10-07,2025-09-05
13.38.97.127,['ec2-13-38-97-127.eu-west-3.compute.amazonaws.com'],Metasploit,2025-10-04,2025-09-05
16.26.105.228,['ec2-16-26-105-228.ap-southeast-4.compute.amazonaws.com'],Metasploit,2025-10-04,2025-09-05
72.14.190.211,['72-14-190-211.ip.linodeusercontent.com'],Sliver,2025-10-17,2025-09-05
13.245.4.64,['ec2-13-245-4-64.af-south-1.compute.amazonaws.com'],Metasploit,2025-10-04,2025-09-05
52.49.187.119,['ec2-52-49-187-119.eu-west-1.compute.amazonaws.com'],Metasploit,2025-10-04,2025-09-05
195.177.94.244,[],Mythic,2025-10-04,2025-09-05
156.238.243.107,[],Cobalt Strike,2025-09-25,2025-09-05
172.86.88.202,['202.88.86.172.static.cloudzy.com'],Sliver,2025-10-17,2025-09-05
104.233.252.11,[],Cobalt Strike,2025-10-03,2025-09-05
45.207.193.76,[],Cobalt Strike,2025-10-17,2025-09-05
185.229.226.59,[],Sliver,2025-10-07,2025-09-05
104.233.252.21,[],Cobalt Strike,2025-10-03,2025-09-05
212.11.64.215,[],Mythic,2025-10-17,2025-09-05
194.195.116.151,['194-195-116-151.ip.linodeusercontent.com'],Sliver,2025-10-03,2025-09-05
54.252.10.150,['ec2-54-252-10-150.ap-southeast-2.compute.amazonaws.com'],Metasploit,2025-10-03,2025-09-05
16.51.57.104,['ec2-16-51-57-104.ap-southeast-4.compute.amazonaws.com'],Metasploit,2025-10-03,2025-09-05
15.152.32.134,['ec2-15-152-32-134.ap-northeast-3.compute.amazonaws.com'],Metasploit,2025-10-03,2025-09-05
54.178.77.103,['ec2-54-178-77-103.ap-northeast-1.compute.amazonaws.com'],Metasploit,2025-10-03,2025-09-05
16.62.48.18,['ec2-16-62-48-18.eu-central-2.compute.amazonaws.com'],Metasploit,2025-10-03,2025-09-05
54.189.192.84,['ec2-54-189-192-84.us-west-2.compute.amazonaws.com'],Hak5 Cloud C2,2025-10-17,2025-09-05
35.180.136.82,['ec2-35-180-136-82.eu-west-3.compute.amazonaws.com'],Metasploit,2025-10-03,2025-09-05
41.104.222.206,[],DarkComet Trojan,2025-10-03,2025-09-05
196.251.80.215,['undefined.hostname.localhost'],Sliver,2025-10-17,2025-09-05
31.220.74.13,['vmi2769436.contaboserver.net'],Sliver,2025-10-17,2025-09-05
18.228.150.218,['ec2-18-228-150-218.sa-east-1.compute.amazonaws.com'],NetBus Trojan,2025-10-03,2025-09-05
15.223.74.29,['ec2-15-223-74-29.ca-central-1.compute.amazonaws.com'],Metasploit,2025-10-03,2025-09-05
94.49.175.239,[],XtremeRAT Trojan,2025-10-09,2025-09-06
18.135.5.202,['ec2-18-135-5-202.eu-west-2.compute.amazonaws.com'],Metasploit,2025-10-06,2025-09-06
56.155.104.169,['ec2-56-155-104-169.ap-northeast-3.compute.amazonaws.com'],Metasploit,2025-10-05,2025-09-06
98.130.142.54,['ec2-98-130-142-54.ap-south-2.compute.amazonaws.com'],Metasploit,2025-10-05,2025-09-06
37.27.202.104,['static.104.202.27.37.clients.your-server.de'],Mythic,2025-10-05,2025-09-06
40.192.36.204,['ec2-40-192-36-204.ap-south-2.compute.amazonaws.com'],Metasploit,2025-10-05,2025-09-06
38.33.184.227,[],Cobalt Strike,2025-10-09,2025-09-06
185.117.73.147,[],Sliver,2025-10-07,2025-09-06
38.33.184.235,[],Cobalt Strike,2025-10-09,2025-09-06
182.182.175.25,[],Sliver,2025-10-05,2025-09-06
3.15.151.174,['ec2-3-15-151-174.us-east-2.compute.amazonaws.com'],Metasploit,2025-10-05,2025-09-06
197.224.239.89,[],Mythic,2025-10-05,2025-09-06
203.91.37.14,[],NetBus Trojan,2025-10-17,2025-09-06
103.214.6.111,[],Sliver,2025-10-17,2025-09-06
54.212.12.74,['ec2-54-212-12-74.us-west-2.compute.amazonaws.com'],Metasploit,2025-10-05,2025-09-06
3.36.224.16,['ec2-3-36-224-16.ap-northeast-2.compute.amazonaws.com'],Panda C2,2025-10-07,2025-09-06
148.113.13.125,[],Sliver,2025-10-06,2025-09-06
51.16.209.174,['ec2-51-16-209-174.il-central-1.compute.amazonaws.com'],Metasploit,2025-10-05,2025-09-06
56.155.121.144,['ec2-56-155-121-144.ap-northeast-3.compute.amazonaws.com'],Metasploit,2025-10-05,2025-09-06
103.255.66.126,[],Sliver,2025-10-07,2025-09-06
147.45.211.248,[],Sliver,2025-10-07,2025-09-06
38.110.228.165,[],Sliver,2025-10-07,2025-09-06
13.247.119.166,['ec2-13-247-119-166.af-south-1.compute.amazonaws.com'],Metasploit,2025-09-08,2025-09-06
129.21.123.118,['sc1pc.wireless.rit.edu'],Metasploit,2025-10-05,2025-09-06
124.223.199.39,[],Cobalt Strike C2,2025-10-17,2025-09-06
185.254.58.136,[],Metasploit,2025-10-05,2025-09-06
103.85.225.38,['mibox.top'],Panda C2,2025-09-18,2025-09-06
3.6.38.190,['ec2-3-6-38-190.ap-south-1.compute.amazonaws.com'],Metasploit,2025-10-05,2025-09-06
16.79.71.102,['ec2-16-79-71-102.ap-southeast-3.compute.amazonaws.com'],Metasploit,2025-10-05,2025-09-06
139.59.11.66,[],Sliver,2025-10-17,2025-09-06
103.125.248.109,['undefined.hostname.localhost'],Cobalt Strike,2025-10-17,2025-09-06
45.192.200.156,[],Cobalt Strike,2025-10-09,2025-09-06
45.192.200.141,[],Cobalt Strike,2025-10-09,2025-09-06
115.29.241.139,[],Metasploit,2025-10-17,2025-09-06
104.233.252.1,[],Cobalt Strike,2025-10-04,2025-09-06
63.32.71.214,['ec2-63-32-71-214.eu-west-1.compute.amazonaws.com'],Metasploit,2025-10-04,2025-09-06
168.245.203.68,[],Metasploit,2025-10-04,2025-09-06
51.83.133.9,['vps-ca0623a0.vps.ovh.net'],Sliver,2025-10-17,2025-09-06
54.219.131.77,['ec2-54-219-131-77.us-west-1.compute.amazonaws.com'],Metasploit,2025-10-04,2025-09-06
112.213.123.48,[],DcRat,2025-10-17,2025-09-06
51.21.222.76,['ec2-51-21-222-76.eu-north-1.compute.amazonaws.com'],Metasploit,2025-10-04,2025-09-06
51.95.20.29,['ec2-51-95-20-29.eu-south-2.compute.amazonaws.com'],Metasploit,2025-09-08,2025-09-06
45.138.48.85,[],Metasploit,2025-10-17,2025-09-06
178.17.62.9,[],Covenant,2025-10-17,2025-09-06
56.124.107.223,['ec2-56-124-107-223.sa-east-1.compute.amazonaws.com'],Metasploit,2025-10-04,2025-09-06
13.61.153.33,['ec2-13-61-153-33.eu-north-1.compute.amazonaws.com'],Metasploit,2025-09-08,2025-09-06
123.249.33.60,['ecs-123-249-33-60.compute.hwclouds-dns.com'],Cobalt Strike,2025-10-14,2025-09-06
8.138.155.217,[],Supershell C2,2025-10-17,2025-09-06
54.226.16.243,['ec2-54-226-16-243.compute-1.amazonaws.com'],Metasploit,2025-09-09,2025-09-07
47.111.77.196,[],Cobalt Strike,2025-09-11,2025-09-07
13.36.165.166,['ec2-13-36-165-166.eu-west-3.compute.amazonaws.com'],NetBus Trojan,2025-09-07,2025-09-07
128.199.189.36,[],Sliver,2025-10-17,2025-09-07
35.181.170.115,['ec2-35-181-170-115.eu-west-3.compute.amazonaws.com'],Metasploit,2025-10-06,2025-09-07
85.192.40.185,['curly-porter1.ptr.network'],Sliver,2025-10-17,2025-09-07
165.232.140.218,[],Hak5 Cloud C2,2025-10-11,2025-09-07
82.165.7.140,['ip82-165-7-140.pbiaas.com'],Hak5 Cloud C2,2025-10-17,2025-09-07
31.16.226.188,['ip1f10e2bc.dynamic.kabel-deutschland.de'],NetBus Trojan,2025-10-06,2025-09-07
104.233.252.12,[],Sliver,2025-10-17,2025-09-07
3.124.188.170,['ec2-3-124-188-170.eu-central-1.compute.amazonaws.com'],Metasploit,2025-10-06,2025-09-07
15.160.67.170,['ec2-15-160-67-170.eu-south-1.compute.amazonaws.com'],Metasploit,2025-10-06,2025-09-07
54.149.232.142,['ec2-54-149-232-142.us-west-2.compute.amazonaws.com'],Metasploit,2025-10-06,2025-09-07
43.205.177.124,['ec2-43-205-177-124.ap-south-1.compute.amazonaws.com'],Metasploit,2025-10-06,2025-09-07
185.254.59.130,[],Metasploit,2025-10-06,2025-09-07
